date,feature_index,avg(band_0)
2023-10-06T00:00:00.000Z,0,0.6497106991278275
2023-10-08T00:00:00.000Z,0,0.049831404138159
2022-04-04T00:00:00.000Z,0,0.049331337360509764
2022-07-20T00:00:00.000Z,0,0.614460935141047
2023-02-13T00:00:00.000Z,0,0.054596831125451696
2023-02-15T00:00:00.000Z,0,0.19677776794781507
2020-01-25T00:00:00.000Z,0,0.3079688612403022
2022-05-19T00:00:00.000Z,0,0.3698213882057545
2022-05-16T00:00:00.000Z,0,0.09646808834593426
2022-09-11T00:00:00.000Z,0,0.5412811877356928
2023-01-06T00:00:00.000Z,0,0.06313917382274578
2022-09-13T00:00:00.000Z,0,0.04036532131546657
2022-09-16T00:00:00.000Z,0,0.23706110612528722
2023-06-18T00:00:00.000Z,0,0.5935272578700855
2020-03-20T00:00:00.000Z,0,0.22500250463749252
2020-03-22T00:00:00.000Z,0,0.15192858199585876
2020-07-05T00:00:00.000Z,0,0.007525053896963251
2020-07-08T00:00:00.000Z,0,0.2870694510617604
2020-09-23T00:00:00.000Z,0,0.5308572028333289
2020-09-26T00:00:00.000Z,0,0.40408739866662463
2023-08-19T00:00:00.000Z,0,0.0293753965556786
2023-08-22T00:00:00.000Z,0,0.6139087468364266
2023-02-25T00:00:00.000Z,0,0.02444798927551511
2023-04-29T00:00:00.000Z,0,0.17063830525245743
2023-05-01T00:00:00.000Z,0,0.008193754035878261
2020-12-17T00:00:00.000Z,0,-0.014514887659090918
2022-12-05T00:00:00.000Z,0,0.028066455874266923
2022-12-02T00:00:00.000Z,0,0.02888058970253419
2020-04-01T00:00:00.000Z,0,0.3453164821644517
2021-02-25T00:00:00.000Z,0,-0.013798443470919942
2021-02-23T00:00:00.000Z,0,0.014366674566236312
2023-03-25T00:00:00.000Z,0,0.06073855303676389
2023-03-27T00:00:00.000Z,0,0.014778619021835025
2023-08-12T00:00:00.000Z,0,0.5674107058169948
2023-08-14T00:00:00.000Z,0,0.41471054951353076
2019-09-12T00:00:00.000Z,0,0.0671561364939986
2019-09-09T00:00:00.000Z,0,0.25510812324806226
2020-06-15T00:00:00.000Z,0,0.13820057623739945
2020-06-18T00:00:00.000Z,0,0.722557083234996
2019-01-02T00:00:00.000Z,0,0.04018644161159166
2019-01-05T00:00:00.000Z,0,0.01567454080825313
2019-01-07T00:00:00.000Z,0,-0.03267860508115194
2019-01-22T00:00:00.000Z,0,0.03986236295608142
2019-01-20T00:00:00.000Z,0,0.05423345207807932
2019-02-09T00:00:00.000Z,0,0.021754225932315973
2019-02-11T00:00:00.000Z,0,0.02239577179799059
2021-07-25T00:00:00.000Z,0,0.497723761714478
2019-02-14T00:00:00.000Z,0,0.01799528262021021
2019-02-16T00:00:00.000Z,0,0.027078929141366902
2019-03-13T00:00:00.000Z,0,0.20446169606518502
2019-03-16T00:00:00.000Z,0,0.02037013362450318
2019-04-05T00:00:00.000Z,0,0.35747768169107724
2019-04-02T00:00:00.000Z,0,0.3744575952571714
2019-04-17T00:00:00.000Z,0,0.34682735536518894
2019-04-15T00:00:00.000Z,0,0.35868042476072237
2019-04-20T00:00:00.000Z,0,0.3693244777970085
2019-05-25T00:00:00.000Z,0,0.27846815146458737
2019-05-27T00:00:00.000Z,0,0.052153587362277515
2019-07-09T00:00:00.000Z,0,0.01530640079102862
2023-09-06T00:00:00.000Z,0,0.5666126753210937
2019-07-11T00:00:00.000Z,0,0.15819529394216783
2019-07-14T00:00:00.000Z,0,0.6550794715754124
2019-09-02T00:00:00.000Z,0,0.499146493972404
2019-09-04T00:00:00.000Z,0,0.3666420055599994
2019-10-14T00:00:00.000Z,0,0.0019239773277808848
2019-10-12T00:00:00.000Z,0,0.2534619279691655
2019-11-16T00:00:00.000Z,0,0.01340225328593113
2019-11-18T00:00:00.000Z,0,-7.744215449866278E-4
2021-09-03T00:00:00.000Z,0,0.39788039330736624
2020-01-07T00:00:00.000Z,0,0.024067219932936004
2020-01-10T00:00:00.000Z,0,0.04429118750145116
2020-01-12T00:00:00.000Z,0,0.03160434099879891
2020-03-10T00:00:00.000Z,0,0.05992370148155485
2020-03-07T00:00:00.000Z,0,0.08740465314282345
2020-05-11T00:00:00.000Z,0,0.03132823003746043
2020-05-14T00:00:00.000Z,0,-0.020382101794294283
2020-05-16T00:00:00.000Z,0,0.3246717802116432
2020-07-23T00:00:00.000Z,0,-0.005261100640152732
2020-07-28T00:00:00.000Z,0,0.17760517445080237
2020-07-25T00:00:00.000Z,0,-0.003271197566806299
2020-11-15T00:00:00.000Z,0,0.01851796293938649
2020-11-20T00:00:00.000Z,0,0.09503164817628347
2021-02-03T00:00:00.000Z,0,0.03732503185834027
2021-02-05T00:00:00.000Z,0,0.04537329746760214
2021-04-19T00:00:00.000Z,0,0.35682055737401647
2021-04-21T00:00:00.000Z,0,0.1519202789450273
2021-06-10T00:00:00.000Z,0,0.6998888029870319
2021-06-13T00:00:00.000Z,0,0.016341957491219333
2021-08-12T00:00:00.000Z,0,0.018377301797167706
2021-08-09T00:00:00.000Z,0,0.048546096821647046
2021-10-11T00:00:00.000Z,0,0.48841524129104735
2021-10-08T00:00:00.000Z,0,0.49862197940661684
2021-10-06T00:00:00.000Z,0,0.49698366531276794
2021-11-20T00:00:00.000Z,0,0.0903734546359666
2021-11-17T00:00:00.000Z,0,0.014043229650443897
2022-02-13T00:00:00.000Z,0,0.027624490181397395
2022-02-15T00:00:00.000Z,0,-0.008763275619815634
2022-05-01T00:00:00.000Z,0,0.040272266889771584
2020-04-11T00:00:00.000Z,0,0.0803511765348262
2020-04-09T00:00:00.000Z,0,-0.008070453284592459
2022-05-06T00:00:00.000Z,0,0.3720916333484231
2022-05-04T00:00:00.000Z,0,0.04258624041609994
2022-08-09T00:00:00.000Z,0,0.5207763252850154
2022-08-14T00:00:00.000Z,0,0.5302417155860466
2022-08-12T00:00:00.000Z,0,0.5412256682606189
2020-09-08T00:00:00.000Z,0,0.08097864154972968
2022-11-10T00:00:00.000Z,0,-0.002515699572573074
2020-02-24T00:00:00.000Z,0,0.35413334357137793
2020-02-26T00:00:00.000Z,0,0.01384872672896949
2022-11-12T00:00:00.000Z,0,0.022394826948525976
2022-11-15T00:00:00.000Z,0,0.017317312486444334
2023-03-05T00:00:00.000Z,0,0.012018190818441394
2023-03-07T00:00:00.000Z,0,0.017680526360327454
2023-05-11T00:00:00.000Z,0,0.5168062942545063
2023-05-14T00:00:00.000Z,0,0.5545736643619982
2023-07-15T00:00:00.000Z,0,0.6479691285498764
2023-07-25T00:00:00.000Z,0,0.013904468663574275
2023-07-23T00:00:00.000Z,0,-0.005736518618345656
2023-11-02T00:00:00.000Z,0,0.38215061744236417
2023-10-31T00:00:00.000Z,0,0.030734953292151583
2022-01-24T00:00:00.000Z,0,-0.012079369955926516
2022-01-26T00:00:00.000Z,0,0.04229896525944526
2020-05-29T00:00:00.000Z,0,0.4427457584130734
2020-05-26T00:00:00.000Z,0,0.5944633172255236
2020-03-25T00:00:00.000Z,0,0.36503937415780874
2022-02-20T00:00:00.000Z,0,0.007230658166492759
2022-02-18T00:00:00.000Z,0,-0.01778507883308417
2020-09-21T00:00:00.000Z,0,0.10545266649205463
2020-11-02T00:00:00.000Z,0,0.31379355732834513
2020-11-05T00:00:00.000Z,0,0.1150520791474042
2022-06-30T00:00:00.000Z,0,0.6741231850341469
2020-10-18T00:00:00.000Z,0,0.024531394718665955
2020-09-13T00:00:00.000Z,0,0.35006055646040163
2020-09-11T00:00:00.000Z,0,0.1268424875705301
2021-03-07T00:00:00.000Z,0,0.011458231525310834
2020-11-27T00:00:00.000Z,0,0.1821394982888825
2022-09-18T00:00:00.000Z,0,0.1738637498421984
2021-05-04T00:00:00.000Z,0,0.115109677926421
2021-05-01T00:00:00.000Z,0,0.029484441227134898
2021-04-16T00:00:00.000Z,0,0.17831952841703702
2022-11-05T00:00:00.000Z,0,0.06414869293406224
2022-11-07T00:00:00.000Z,0,0.03402853939261249
2021-09-08T00:00:00.000Z,0,0.022536700078221002
2021-09-06T00:00:00.000Z,0,0.06045883641523407
2020-10-08T00:00:00.000Z,0,0.05140737161946908
2020-10-06T00:00:00.000Z,0,0.11325584452836138
2021-01-01T00:00:00.000Z,0,0.044410684033191136
2021-01-04T00:00:00.000Z,0,0.01472100557485269
2022-01-09T00:00:00.000Z,0,-0.010399151588333138
2022-01-11T00:00:00.000Z,0,0.015339950324433799
2023-01-29T00:00:00.000Z,0,0.0232884258436704
2021-05-09T00:00:00.000Z,0,0.4912485055962085
2021-05-11T00:00:00.000Z,0,0.5146904929522378
2021-01-19T00:00:00.000Z,0,0.027303268999056322
2022-04-11T00:00:00.000Z,0,0.30567962348412164
2021-09-13T00:00:00.000Z,0,3.73181273249703E-4
2021-09-11T00:00:00.000Z,0,0.5095779848223353
2022-06-08T00:00:00.000Z,0,0.016333276364828272
2022-06-05T00:00:00.000Z,0,0.7087144632882124
2021-03-05T00:00:00.000Z,0,0.06627070211410775
2021-03-02T00:00:00.000Z,0,0.40211686146840514
2023-04-24T00:00:00.000Z,0,0.01620702707867015
2023-04-21T00:00:00.000Z,0,0.208049935093551
2022-01-14T00:00:00.000Z,0,0.02064797896584731
2022-10-06T00:00:00.000Z,0,-0.017446689631021337
2022-10-03T00:00:00.000Z,0,0.06907365647573177
2021-04-09T00:00:00.000Z,0,0.02027745202628011
2023-06-30T00:00:00.000Z,0,0.5865942878321052
2023-06-28T00:00:00.000Z,0,0.6080387359660199
2021-06-23T00:00:00.000Z,0,0.68793407738409
2021-06-25T00:00:00.000Z,0,0.7060358663261125
2022-11-20T00:00:00.000Z,0,0.008703571810444123
2022-11-22T00:00:00.000Z,0,0.021805102908424377
2021-05-26T00:00:00.000Z,0,0.006367811987248909
2022-04-16T00:00:00.000Z,0,0.3091800212681863
2022-04-14T00:00:00.000Z,0,0.027896168659524326
2021-09-28T00:00:00.000Z,0,0.03349874382142912
2021-09-26T00:00:00.000Z,0,0.4101424790214345
2023-04-06T00:00:00.000Z,0,0.02274609761859533
2022-06-03T00:00:00.000Z,0,0.40452884583661314
2023-09-28T00:00:00.000Z,0,-0.019198566774383922
2023-10-01T00:00:00.000Z,0,0.633630875258928
2023-05-29T00:00:00.000Z,0,0.45161954751415195
2021-12-15T00:00:00.000Z,0,0.012388221415750396
2021-07-05T00:00:00.000Z,0,0.6210055110938736
2022-07-23T00:00:00.000Z,0,0.02512634223001064
2022-07-25T00:00:00.000Z,0,0.40709779980687544
2023-07-18T00:00:00.000Z,0,-0.023009540488090136
2023-07-20T00:00:00.000Z,0,0.09555376508715419
2022-03-10T00:00:00.000Z,0,0.02677579349348173
2022-03-12T00:00:00.000Z,0,-0.015235855710509014
2022-10-16T00:00:00.000Z,0,-0.02205426542030892
2022-10-18T00:00:00.000Z,0,0.17172717734751095
2021-09-16T00:00:00.000Z,0,0.03180134566545113
2023-01-11T00:00:00.000Z,0,0.01987687767030747
2023-01-14T00:00:00.000Z,0,0.03543318341023252
2022-06-28T00:00:00.000Z,0,0.00426619254613153
2022-06-25T00:00:00.000Z,0,0.739397834190576
2019-03-01T00:00:00.000Z,0,0.12988764132733602
2019-03-03T00:00:00.000Z,0,0.08358043675728054
2022-08-29T00:00:00.000Z,0,0.463226460922753
2019-05-07T00:00:00.000Z,0,0.03146926488410977
2019-05-05T00:00:00.000Z,0,0.026957705215867638
2023-04-14T00:00:00.000Z,0,0.3632444540386946
2021-11-10T00:00:00.000Z,0,0.023222644534915904
2021-11-12T00:00:00.000Z,0,0.3451613083613794
2023-06-08T00:00:00.000Z,0,0.6415628180852139
2023-06-10T00:00:00.000Z,0,0.5619392240597824
2019-06-21T00:00:00.000Z,0,0.7068507963285948
2019-06-24T00:00:00.000Z,0,0.056843218332480884
2022-10-31T00:00:00.000Z,0,0.541196163481459
2022-11-02T00:00:00.000Z,0,0.015581894858523782
2023-08-02T00:00:00.000Z,0,0.01784543850778807
2023-07-30T00:00:00.000Z,0,0.4306958976594458
2022-01-29T00:00:00.000Z,0,-0.0037453926321191844
2022-01-31T00:00:00.000Z,0,0.01939316060587545
2019-08-03T00:00:00.000Z,0,0.26435155818529693
