date,feature_index,avg(band_0)
2023-08-20T00:00:00.000Z,0,0.2116257549271865
2021-04-17T00:00:00.000Z,0,0.3078388952153364
2021-10-04T00:00:00.000Z,0,0.21377645852692786
2022-01-17T00:00:00.000Z,0,0.26384988593738307
2022-06-16T00:00:00.000Z,0,0.3246532928307221
2023-10-19T00:00:00.000Z,0,0.17805899478460802
2022-09-04T00:00:00.000Z,0,0.27495133426178153
2019-11-19T00:00:00.000Z,0,0.04439755452126828
2023-01-17T00:00:00.000Z,0,0.2593894220163345
2023-03-03T00:00:00.000Z,0,0.20681168967710045
2020-06-26T00:00:00.000Z,0,0.06858681636710727
2020-11-08T00:00:00.000Z,0,0.2298759099788975
2023-08-15T00:00:00.000Z,0,-0.008728402431049064
2021-02-11T00:00:00.000Z,0,0.2633922902150203
2021-05-17T00:00:00.000Z,0,0.33026876693710816
2021-07-11T00:00:00.000Z,0,0.18694840143233393
2022-01-27T00:00:00.000Z,0,0.17857499848495076
2022-04-02T00:00:00.000Z,0,0.21286370348513522
2022-08-30T00:00:00.000Z,0,0.18719179979724093
2022-11-28T00:00:00.000Z,0,0.12355325369455739
2019-08-01T00:00:00.000Z,0,0.10288721099789906
2019-12-04T00:00:00.000Z,0,0.48915489133078527
2020-03-03T00:00:00.000Z,0,0.21615520203089364
2023-02-21T00:00:00.000Z,0,0.2137797423445502
2023-09-04T00:00:00.000Z,0,0.09200068562180466
2019-03-19T00:00:00.000Z,0,0.16936481704234926
2020-04-02T00:00:00.000Z,0,0.12938957416332544
2020-08-30T00:00:00.000Z,0,0.2989367531552867
2019-05-28T00:00:00.000Z,0,-0.00218929314606894
2019-06-07T00:00:00.000Z,0,0.16126287575550938
2019-09-05T00:00:00.000Z,0,0.23596611516310906
2019-10-15T00:00:00.000Z,0,0.19847159971329115
2020-01-08T00:00:00.000Z,0,0.3488943897693662
2020-01-28T00:00:00.000Z,0,0.22861091685555945
2020-04-22T00:00:00.000Z,0,0.014454082149764175
2020-08-10T00:00:00.000Z,0,0.3979377127659738
2020-10-04T00:00:00.000Z,0,0.2788412557139386
2021-01-07T00:00:00.000Z,0,0.21593113637315745
2020-12-08T00:00:00.000Z,0,0.32141532761427455
2021-02-26T00:00:00.000Z,0,0.2306499624706246
2021-06-16T00:00:00.000Z,0,0.3822680703716934
2021-10-09T00:00:00.000Z,0,0.24790124955000956
2022-01-02T00:00:00.000Z,0,0.20380474953716438
2022-04-12T00:00:00.000Z,0,0.16179338571094176
2022-07-16T00:00:00.000Z,0,0.35515458172465086
2022-12-28T00:00:00.000Z,0,0.23027908293003282
2023-03-08T00:00:00.000Z,0,0.1565340698155605
2023-06-26T00:00:00.000Z,0,-0.007447194401640193
2023-10-24T00:00:00.000Z,0,0.051079812764174067
2021-04-27T00:00:00.000Z,0,0.2634012668414624
2021-07-26T00:00:00.000Z,0,0.032486841023694875
2021-10-14T00:00:00.000Z,0,0.19848886123437626
2021-12-28T00:00:00.000Z,0,0.047631915640838025
2022-05-27T00:00:00.000Z,0,0.19758451531499457
2022-07-31T00:00:00.000Z,0,0.2266175252042239
2022-12-13T00:00:00.000Z,0,0.0845554732044068
2023-05-02T00:00:00.000Z,0,0.05321783604656268
2023-06-21T00:00:00.000Z,0,0.34736628718224033
2023-10-09T00:00:00.000Z,0,0.3256565172976145
2019-01-18T00:00:00.000Z,0,0.28994136425039835
2020-01-18T00:00:00.000Z,0,0.3699277331957133
2020-05-02T00:00:00.000Z,0,0.34164492395878016
2020-07-06T00:00:00.000Z,0,0.08022578271266037
2020-07-11T00:00:00.000Z,0,0.43003005172260894
2020-09-04T00:00:00.000Z,0,0.31772070506609884
2020-10-14T00:00:00.000Z,0,0.1879016305727365
2019-01-03T00:00:00.000Z,0,0.20520936168740656
2019-01-28T00:00:00.000Z,0,0.218423908237719
2019-02-02T00:00:00.000Z,0,0.2602096826855133
2019-02-27T00:00:00.000Z,0,0.16351163392644177
2019-04-08T00:00:00.000Z,0,0.17590102211044842
2021-02-21T00:00:00.000Z,0,0.09986350836780068
2021-03-18T00:00:00.000Z,0,0.2305910823083544
2021-05-22T00:00:00.000Z,0,0.17044134398591157
2021-06-11T00:00:00.000Z,0,0.30728397969633886
2021-07-16T00:00:00.000Z,0,0.2835240953785506
2021-09-19T00:00:00.000Z,0,0.22679286986672573
2021-10-19T00:00:00.000Z,0,0.17558274806733581
2022-02-16T00:00:00.000Z,0,0.2429116746639091
2022-03-23T00:00:00.000Z,0,0.14141019460655163
2019-04-13T00:00:00.000Z,0,0.18218330229302043
2019-04-28T00:00:00.000Z,0,0.1628755506826661
2019-06-12T00:00:00.000Z,0,0.35360331916880944
2019-09-15T00:00:00.000Z,0,0.10366950376056454
2019-11-04T00:00:00.000Z,0,0.17334191654565254
2020-01-13T00:00:00.000Z,0,0.10968645081977302
2020-03-18T00:00:00.000Z,0,0.20159814006797638
2020-06-01T00:00:00.000Z,0,0.22786123682888276
2020-09-14T00:00:00.000Z,0,0.2693020447563527
2020-12-18T00:00:00.000Z,0,0.09732780691379038
2021-04-02T00:00:00.000Z,0,0.15251992969873387
2021-07-06T00:00:00.000Z,0,0.16873031912681724
2021-12-23T00:00:00.000Z,0,0.11048895010285564
2022-03-28T00:00:00.000Z,0,0.20963772987788115
2022-07-06T00:00:00.000Z,0,0.08295217389523184
2022-10-14T00:00:00.000Z,0,0.04604798611846396
2023-02-01T00:00:00.000Z,0,0.1332807164828747
2023-02-26T00:00:00.000Z,0,0.14762699055737113
2023-09-09T00:00:00.000Z,0,0.21628031380476462
2019-01-13T00:00:00.000Z,0,0.11007839688045368
2019-02-22T00:00:00.000Z,0,0.18444240040364943
2019-03-04T00:00:00.000Z,0,0.22825241523855574
2019-04-23T00:00:00.000Z,0,0.14120947883384619
2019-05-08T00:00:00.000Z,0,0.11688026569808072
2022-04-17T00:00:00.000Z,0,0.0210946319655786
2022-11-18T00:00:00.000Z,0,0.05000779619115244
2022-11-23T00:00:00.000Z,0,0.08742483653965145
2022-12-08T00:00:00.000Z,0,0.025923059300252415
2023-03-13T00:00:00.000Z,0,0.10466164278716535
2023-03-18T00:00:00.000Z,0,0.21495886810306633
2023-04-17T00:00:00.000Z,0,0.10405371892368243
2023-06-01T00:00:00.000Z,0,0.32206303498931116
2023-09-29T00:00:00.000Z,0,0.06680858855608081
2023-11-03T00:00:00.000Z,0,0.0869008629780129
2019-07-02T00:00:00.000Z,0,0.11812276695975875
2019-10-05T00:00:00.000Z,0,0.20708290795529463
2019-11-24T00:00:00.000Z,0,0.02147871621663126
2020-02-02T00:00:00.000Z,0,0.08405346202450646
2020-04-12T00:00:00.000Z,0,-0.006246104979895289
2020-08-25T00:00:00.000Z,0,0.17136315171608216
2020-12-03T00:00:00.000Z,0,0.1768241832848111
2021-03-23T00:00:00.000Z,0,0.2349979952878417
2021-06-21T00:00:00.000Z,0,0.04478494382457812
2021-08-20T00:00:00.000Z,0,0.006773934216305484
2021-10-24T00:00:00.000Z,0,0.25182610082423107
2022-05-22T00:00:00.000Z,0,0.18475870684604223
2022-07-11T00:00:00.000Z,0,0.3107663037027943
2022-12-18T00:00:00.000Z,0,0.07755265994277714
2023-05-07T00:00:00.000Z,0,0.2338235122779828
2023-07-26T00:00:00.000Z,0,0.2662994317839799
2023-10-14T00:00:00.000Z,0,0.2903375947675106
2019-12-09T00:00:00.000Z,0,0.07957672558405461
2019-07-07T00:00:00.000Z,0,0.2923565005330184
2019-10-20T00:00:00.000Z,0,0.044284238815838324
2019-12-19T00:00:00.000Z,0,0.4149428460758474
2020-02-17T00:00:00.000Z,0,0.2432944229037001
2020-04-07T00:00:00.000Z,0,0.22938821650505975
2020-08-15T00:00:00.000Z,0,0.38788798199886504
2020-11-13T00:00:00.000Z,0,0.3037567707725051
2020-12-28T00:00:00.000Z,0,0.26767428494958034
2021-05-02T00:00:00.000Z,0,0.39380945231947984
2021-08-10T00:00:00.000Z,0,0.21094697558715625
2021-11-18T00:00:00.000Z,0,0.18873590477143384
2022-02-11T00:00:00.000Z,0,0.03300671428108077
2022-05-12T00:00:00.000Z,0,0.22321115452240933
2022-08-25T00:00:00.000Z,0,0.21958607131490632
2023-01-02T00:00:00.000Z,0,0.19598571780007878
2023-04-07T00:00:00.000Z,0,0.17406363545250197
2023-06-11T00:00:00.000Z,0,0.17192019217230323
2023-09-19T00:00:00.000Z,0,0.13838002921129
2020-05-22T00:00:00.000Z,0,-0.021769523770742746
2020-06-06T00:00:00.000Z,0,0.33867362973477994
2020-11-28T00:00:00.000Z,0,0.07377930686541058
2021-02-01T00:00:00.000Z,0,0.27064500378098855
2021-04-07T00:00:00.000Z,0,0.19644280072452908
2021-07-31T00:00:00.000Z,0,0.2649081417956652
2022-01-07T00:00:00.000Z,0,0.24421907936400122
2022-04-22T00:00:00.000Z,0,0.17581292083506894
2022-09-19T00:00:00.000Z,0,0.006350721446064023
2022-10-24T00:00:00.000Z,0,0.0458178128372583
2023-02-06T00:00:00.000Z,0,0.16557972833241513
2023-07-21T00:00:00.000Z,0,0.1757082718571785
2019-07-22T00:00:00.000Z,0,0.35408857519018566
2019-12-14T00:00:00.000Z,0,0.3658103697929542
2020-02-27T00:00:00.000Z,0,0.1710884413217736
2020-05-17T00:00:00.000Z,0,0.27033461958282473
2020-09-09T00:00:00.000Z,0,0.35456480857829364
2020-12-13T00:00:00.000Z,0,0.1646238132201255
2021-03-28T00:00:00.000Z,0,0.2342035485288561
2021-07-01T00:00:00.000Z,0,0.29919970986538463
2021-11-13T00:00:00.000Z,0,0.20827673100892122
2022-03-18T00:00:00.000Z,0,0.1254910258660264
2022-06-21T00:00:00.000Z,0,0.23911019537038702
2022-10-09T00:00:00.000Z,0,0.0942525863927166
2022-10-19T00:00:00.000Z,0,0.15501276056670288
2023-05-27T00:00:00.000Z,0,0.2498698957200305
2023-08-25T00:00:00.000Z,0,0.25531223012455295
2019-11-09T00:00:00.000Z,0,0.26424420052539405
2020-07-16T00:00:00.000Z,0,0.07885035721090718
2020-11-23T00:00:00.000Z,0,0.1950187648514381
2021-01-02T00:00:00.000Z,0,0.13089167348087807
2021-06-01T00:00:00.000Z,0,0.2888239909789349
2021-07-21T00:00:00.000Z,0,0.10579474239342905
2021-11-08T00:00:00.000Z,0,0.1911682024105568
2022-03-13T00:00:00.000Z,0,0.20791293247328593
2022-04-27T00:00:00.000Z,0,0.0023713452516141076
2022-07-26T00:00:00.000Z,0,0.3729682474697704
2023-01-07T00:00:00.000Z,0,0.2185819585143253
2023-02-16T00:00:00.000Z,0,0.15235595950497535
2023-08-10T00:00:00.000Z,0,0.22510500032257752
